user_id,item_id
3315,14416
3315,11524
3315,14820
3315,9691
3315,14936
3315,16810
3315,2673
3315,13494
3315,6927
3315,16570
3315,9087
3315,16174
3315,10155
3315,10283
3315,15133
3315,12339
3315,16811
3315,16812
3315,14213
3315,8056
3315,8049
3315,15138
3315,3555
3315,6504
3315,9094
3315,11556
3316,4606
3316,6163
3316,4526
3316,1727
3316,2802
3316,11897
3316,16728
3316,4776
3316,1876
3316,5988
3316,14325
3316,15862
3316,2803
3316,6016
3316,11374
3316,15661
3316,14328
3316,6161
3316,11977
3316,536
3316,14327
3316,15815
3316,15502
3316,11376
3316,11127
3316,6414
3316,10223
3316,7302
3316,1695
3316,15091
3316,4751
3317,5444
3317,10811
3317,3935
3317,579
3317,1970
3317,6856
3317,5945
3317,1132
3317,5484
3317,10075
3317,6045
3317,1110
3317,8452
3317,13547
3317,5452
3317,6795
3317,4209
3317,16259
3317,10536
3317,8052
3317,1078
3317,7782
3317,1922
3317,5450
3317,8439
3317,1977
3317,13548
3317,4093
3317,5012
3317,2079
3317,11665
3317,2057
3317,10078
3317,8782
3317,8441
3317,513
3317,14720
3317,10247
3317,1141
3317,2071
3317,10051
3317,3696
3317,1955
3317,16087
3317,9580
3317,11385
3317,1414
3317,5447
3317,10535
3317,1151
3317,14866
3317,6240
3317,13689
3317,3921
3317,13908
3317,9866
3317,14385
3317,5776
3318,5477
3318,5488
3318,15995
3318,3835
3318,4545
3318,13356
3318,5485
3318,5479
3318,15994
3318,8224
3318,15993
3318,12456
3318,4091
3318,12105
3318,3641
3318,5483
3318,5106
3319,6757
3319,2404
3319,5457
3319,11070
3319,13762
3319,4744
3319,10538
3319,2408
3320,15020
3320,15021
3320,15011
3320,13980
3320,15880
3320,13965
3320,6675
3320,14049
3320,15013
3320,9135
3320,14062
3320,13972
3320,15016
3321,3439
3321,14155
3321,4979
3321,14547
3321,2865
3321,7435
3321,8861
3321,8844
3321,8847
3321,4974
3321,14533
3321,8748
3321,396
3321,3442
3321,11
3321,3398
3321,8645
3321,2804
3321,4973
3321,9855
3321,5048
3321,8846
3321,12486
3321,13417
3321,9243
3321,9244
3321,1563
3321,4943
3321,11294
3321,4670
3321,10548
3321,906
3321,5032
3321,1551
3321,3461
3321,1729
3321,8899
3321,8910
3321,797
3321,8757
3321,1557
3321,13481
3321,3431
3321,6324
3321,4205
3321,3404
3321,1560
3321,6936
3321,8746
3322,20
3322,12005
3322,1652
3322,5328
3322,13661
3322,14547
3322,10751
3323,410
3323,10257
3323,10244
3323,4902
3323,10233
3323,4035
3323,913
3323,7452
3323,15805
3323,15803
3323,16288
3323,12433
3323,10238
3323,16709
3323,10229
3323,7453
3324,9324
3324,1714
3324,15850
3324,6646
3324,1431
3324,5612
3324,7514
3324,6061
3324,12611
3324,11048
3324,5750
3324,8104
3324,8134
3324,12848
3324,6638
3324,1862
3324,13833
3324,7338
3324,8718
3324,9336
3324,6460
3324,16168
3324,7861
3324,6452
3324,6960
3324,4238
3324,7992
3324,12809
3324,8758
3324,7857
3324,771
3324,8114
3324,7848
3324,16169
3324,142
3324,11221
3325,15049
3325,1053
3325,5340
3325,5279
3325,2854
3325,1028
3325,6667
3325,6666
3325,5262
3325,10751
3325,5250
3326,2194
3326,7049
3326,9748
3326,12670
3326,16022
3326,13797
3326,567
3326,8779
3326,16599
3327,2329
3327,16126
3327,15406
3327,7766
3327,2307
3327,3090
3327,3144
3327,16232
3327,7984
3327,9519
3327,13138
3327,13344
3327,15996
3327,5019
3327,10724
3327,395
3327,16389
3327,1059
3327,1062
3327,15336
3327,9884
3327,2479
3327,2313
3328,320
3328,3326
3328,8569
3328,1337
3328,3508
3328,6366
3328,6660
3328,439
3328,1311
3328,14755
3328,3602
3328,13576
3328,3351
3328,3358
3328,2404
3328,2467
3328,5204
3328,3657
3328,133
3328,4830
3328,8582
3328,335
3328,8205
3328,15404
3328,6301
3328,8048
3328,266
3328,1414
3328,12993
3328,3884
3328,6491
3328,15765
3328,6746
3328,2732
3328,3660
3328,7545
3328,298
3328,2737
3328,7592
3328,1317
3328,14559
3328,3005
3328,1231
3328,10715
3328,3469
3328,301
3328,12173
3328,3584
3328,10946
3328,3821
3328,10205
3328,8763
3328,3515
3328,3629
3328,10820
3328,269
3328,3738
3328,3561
3328,5080
3328,3361
3328,6726
3328,15605
3328,12978
3328,1228
3328,8863
3328,397
3328,8326
3328,3649
3328,343
3329,13410
3329,13408
3329,10426
3329,15023
3329,8963
3329,8650
3329,2737
3329,8653
3329,8649
3329,13407
3329,8661
3329,4015
3329,1865
3329,16816
3329,6045
3329,8660
3329,7591
3329,5508
3329,8654
3329,9544
3329,426
3329,8655
3329,2338
3330,13890
3330,10683
3330,7002
3330,7239
3330,1316
3330,8554
3330,110
3330,4177
3330,10701
3330,6181
3330,10715
3330,1310
3330,16330
3330,4175
3330,9442
3330,13314
3330,13399
3330,12102
3331,5949
3331,11475
3331,7410
3331,6767
3331,3666
3331,5225
3331,14761
3331,11497
3331,8761
3331,9042
3331,10315
3331,11861
3331,14759
3331,14831
3331,10493
3331,2318
3331,7761
3331,16129
3331,8836
3331,12269
3331,5913
3331,5650
3331,11706
3331,11278
3331,2298
3331,6561
3331,2310
3331,15396
3331,8279
3331,13266
3331,13509
3331,6571
3331,392
3331,7782
3331,5013
3331,194
3331,10225
3331,3155
3331,10176
3331,1148
3331,10142
3331,12266
3331,14760
3331,7764
3331,9037
3331,4648
3332,4042
3332,11228
3332,4089
3332,5797
3332,4095
3332,5056
3332,9496
3332,3400
3332,5041
3332,998
3332,1145
3332,4897
3332,11226
3332,421
3332,906
3332,2081
3332,4704
3332,1376
3332,485
3332,2021
3332,9504
3332,4103
3332,12486
3332,1106
3332,6475
3332,3026
3332,1141
3332,1560
3332,11634
3332,11227
3332,6473
3332,3939
3332,544
3332,10676
3332,9498
3332,9589
3332,679
3332,1415
3332,138
3332,1947
3332,4695
3332,429
3332,6352
3332,6454
3332,3099
3332,915
3332,4891
3332,10194
3332,15202
3332,1929
3332,8789
3332,1410
3332,916
3332,14393
3332,9480
3332,15060
3332,6663
3332,2020
3332,8915
3332,8847
3332,12095
3332,482
3333,10385
3333,12296
3333,14838
3333,20
3333,5583
3333,11728
3333,14833
3333,5933
3333,7370
3333,617
3333,7371
3333,2340
3333,15416
3333,496
3333,9344
3333,12672
3333,497
3333,12483
3333,9343
3333,955
3333,16460
3334,16541
3334,2462
3334,3810
3334,14911
3334,16183
3334,426
3334,10793
3335,5414
3335,1208
3335,6844
3335,16385
3335,7408
3335,630
3335,6707
3336,16817
3336,372
3336,12355
3336,8061
3336,2294
3336,385
3336,6260
3336,4068
3336,237
3336,12928
3336,6204
3336,9800
3336,8327
3336,3884
3336,1973
3336,13185
3336,12559
3336,11371
3336,6757
3336,14786
3336,8376
3336,8471
3336,7653
3336,3847
3336,9459
3336,14566
3336,8466
3336,8468
3336,16434
3336,2275
3336,7657
3336,4898
3336,8496
3336,15348
3336,16564
3336,8042
3336,5028
3336,16055
3336,9876
3336,2907
3336,2278
3336,5161
3336,3073
3336,6748
3336,15899
3336,13753
3336,5205
3336,14465
3336,9030
3336,16818
3336,12286
3336,10688
3336,2467
3336,7167
3336,3468
3336,13181
3336,12531
3336,3853
3336,7663
3336,1243
3336,6391
3336,8962
3336,6288
3336,10956
3336,7635
3336,9282
3336,7647
3336,14228
3336,9028
3337,137
3337,9437
3337,14317
3337,10700
3337,7808
3337,3343
3337,13945
3337,5438
3337,3358
3337,1224
3337,4176
3337,1306
3337,3660
3337,435
3337,343
3337,8327
3337,2524
3337,16094
3338,7835
3338,4356
3338,11880
3338,7504
3338,15211
3338,4234
3338,1778
3338,6028
3338,1740
3338,6162
3338,1739
3338,1679
3338,3727
3338,7319
3338,4371
3338,7495
3338,13379
3338,1730
3338,5974
3338,12274
3338,16821
3338,15589
3338,16448
3338,4301
3338,5963
3338,11674
3338,4240
3339,15698
3339,8275
3339,13202
3339,13320
3339,6722
3339,16800
3339,10450
3339,11466
3339,15521
3339,8668
3339,10141
3340,3638
3340,10293
3340,522
3340,8391
3340,3895
3340,3884
3340,4685
3340,13040
3340,13928
3340,257
3340,13367
3340,10959
3340,3834
3340,13925
3340,3953
3340,9334
3340,8926
3340,7800
3340,10948
3340,13122
3340,7217
3340,1969
3340,512
3340,3518
3340,12421
3340,8395
3340,4847
3340,13929
3340,2501
3340,13751
3340,13898
3340,12988
3340,3891
3340,10863
3340,10964
3340,4733
3340,10957
3340,2493
3340,9207
3340,266
3340,9195
3340,3876
3340,5397
3340,13932
3340,8384
3340,3831
3340,11722
3340,7814
3340,4886
3340,2490
3340,6660
3340,3838
3340,13922
3340,2018
3340,5417
3340,3326
3340,450
3340,9779
3340,13927
3340,1411
3340,3888
3340,351
3340,13924
3340,12092
3340,3312
3340,2512
3340,7342
3340,13931
3340,6990
3340,13930
3340,3881
3340,13919
3340,138
3340,6606
3340,12711
3340,3867
3340,3468
3340,10125
3340,13335
3341,570
3341,2786
3341,2116
3341,13631
3341,7510
3341,2136
3341,7525
3341,16680
3341,4523
3341,11894
3341,6638
3341,2340
3341,6498
3341,15128
3341,7542
3341,3782
3341,12012
3341,11038
3341,2121
3341,2139
3341,11151
3341,10746
3341,15420
3342,8045
3342,8051
3342,16311
3342,3862
3342,2408
3342,2065
3342,4813
3342,14857
3342,5218
3342,326
3342,266
3342,1235
3342,8041
3342,3602
3342,12526
3342,5844
3342,11943
3342,3644
3342,8043
3342,3274
3342,7217
3342,8053
3342,5210
3342,12538
3342,3054
3342,13815
3342,15184
3342,8057
3342,5410
3342,4701
3342,3370
3342,8048
3342,9335
3342,16313
3342,7932
3342,3836
3342,8060
3342,5067
3342,8058
3342,12552
3342,8042
3342,8046
3342,1189
3342,8056
3342,8491
3342,5217
3342,6276
3342,9796
3342,3268
3342,1177
3342,7212
3342,10524
3342,5208
3342,5213
3342,5216
3342,6272
3342,14571
3342,5570
3342,1164
3342,3468
3342,3548
3342,15056
3342,3451
3342,8050
3342,3765
3342,5203
3342,5200
3342,12541
3342,13368
3342,6284
3342,8055
3342,8062
3342,1187
3342,1234
3342,8325
3342,3838
3342,5087
3342,3892
3342,16316
3342,6218
3342,3334
3342,1186
3342,12558
3342,1173
3342,13439
3342,3270
3342,5219
3342,1244
3342,14270
3342,3267
3342,3990
3342,11981
3342,5164
3342,12536
3342,8044
3342,5204
3342,10092
3342,14141
3342,8427
3342,5846
3342,15513
3342,5215
3342,5196
3342,6490
3342,3868
3342,8052
3342,12211
3342,5205
3342,9060
3342,12213
3342,11071
3342,9184
3342,598
3342,13922
3342,6757
3342,13812
3342,6764
3342,12282
3342,8061
3342,10528
3342,348
3342,3884
3342,11088
3342,8049
3342,4829
3342,5199
3342,5220
3342,1191
3342,3508
3342,6760
3342,5198
3342,3867
3342,4931
3342,5194
3342,12525
3342,5221
3342,5202
3342,8545
3342,5161
3342,13809
3342,10519
3343,801
3343,8750
3343,15616
3343,5986
3343,5716
3343,14974
3343,13844
3343,6099
3343,6596
3343,6786
3343,8741
3343,8697
3343,4282
3343,16822
3343,15612
3343,5854
3343,11975
3343,11734
3343,16093
3343,8758
3343,3725
3343,12010
3343,426
3343,1709
3344,7474
3344,1617
3344,1787
3344,4221
3344,601
3344,5575
3344,4489
3344,13555
3344,4365
3344,15707
3344,4616
3344,4523
3344,12361
3344,4277
3344,4265
3344,14494
3344,4270
3344,7275
3344,16804
3344,1823
3344,1430
3345,2046
3345,5320
3345,8483
3345,10649
3345,8445
3345,10651
3345,15922
3345,4328
3345,2010
3346,2410
3346,1317
3346,6612
3346,10702
3346,1292
3346,6610
3346,6614
3346,12077
3346,14891
3346,15932
3346,9967
3346,3570
3346,108
3346,6613
3346,13412
3346,12111
3346,1314
3346,14321
3346,9442
3346,3569
3346,12073
3346,6868
3346,7152
3346,1290
3346,4819
3347,14309
3347,1193
3347,9202
3347,1236
3347,9478
3347,1923
3347,3557
3347,3851
3347,3959
3347,6429
3347,10642
3347,5942
3347,10698
3347,267
3347,350
3347,10293
3348,14360
3348,16108
3348,14355
3348,14343
3348,14354
3348,16200
3348,14347
3349,13628
3349,5961
3349,4507
3349,4494
3349,7860
3349,4211
3349,4490
3349,2776
3349,4464
3349,11848
3349,4462
3350,12981
3350,13722
3350,9596
3350,3933
3350,3914
3350,586
3350,12640
3351,254
3351,7636
3351,12553
3351,3837
3351,13745
3351,12741
3351,14194
3351,8389
3351,244
3351,6219
3351,7663
3351,3559
3351,12284
3351,12288
3351,2404
3351,14863
3351,14196
3351,15359
3351,14193
3351,14996
3351,1208
3351,3858
3351,10698
3351,5942
3351,4003
3351,12737
3351,15482
3351,5232
3351,6289
3351,10948
3351,8056
3351,257
3351,12915
3351,10100
3351,12913
3351,8375
3351,3357
3351,1264
3351,306
3351,12527
3351,4019
3351,11686
3352,11491
3352,15470
3352,9279
3352,3429
3352,12726
3352,186
3352,14528
3352,16080
3352,9647
3353,11482
3353,11479
3353,6703
3353,6879
3353,10888
3353,14616
3353,12608
3353,12598
3353,4073
3353,8669
3353,1160
3353,399
3353,13769
3353,9597
3353,11858
3353,1156
3353,5778
3354,15103
3354,7707
3354,8349
3354,1012
3354,16824
3354,10737
3354,7025
3354,703
3354,1310
3354,13963
3354,16247
3354,2259
3354,3193
3354,797
3354,11631
3354,14003
3354,4679
3354,1160
3354,10045
3354,1017
3354,6478
3354,1007
3354,9742
3354,1008
3355,13797
3355,6158
3355,10223
3355,15082
3355,8776
3355,2794
3355,6053
3355,1880
3355,3611
3355,14172
3355,6580
3355,1911
3356,1116
3356,10091
3356,1566
3356,13906
3356,996
3356,3600
3356,3924
3356,2340
3356,575
3357,4221
3357,4367
3357,10994
3357,4347
3357,4263
3357,4614
3357,4386
3357,4016
3357,4351
3357,4205
3357,1481
3357,4267
3357,12276
3357,7885
3357,1489
3357,4235
3357,4249
3357,4224
3357,4377
3357,1487
3357,820
3357,7673
3357,1507
3357,4506
3357,363
3357,4268
3357,9678
3357,4230
3357,11033
3357,16190
3357,13488
3357,9150
3357,4390
3357,4217
3357,2131
3357,8264
3357,4265
3358,2972
3358,2979
3358,3007
3358,2962
3358,2938
3358,2890
3358,2953
3358,2941
3358,2927
3358,2989
3358,3016
3358,2886
3358,2891
3358,2992
3358,2987
3358,2896
3359,6418
3359,8384
3359,3323
3359,12928
3359,10205
3359,15648
3359,3440
3359,3640
3359,3885
3359,6434
3359,14786
3359,5475
3359,3024
3359,16439
3359,3478
3359,4831
3359,5201
3359,9073
3359,8324
3359,14219
3359,12285
3359,8486
3359,3858
3359,7812
3359,12887
3359,2511
3359,3252
3359,5361
3359,11295
3359,4896
3359,3897
3359,10197
3359,14684
3359,10948
3359,12861
3359,8768
3359,7426
3359,6757
3359,14862
3359,10832
3359,14312
3359,6219
3359,513
3359,3549
3359,3556
3359,3338
3359,13423
3359,3866
3359,525
3359,225
3359,15516
3359,1268
3359,16568
3359,13171
3359,10528
3359,4024
3359,12098
3359,15136
3359,1932
3359,3324
3359,6202
3359,915
3359,15352
3359,16440
3359,7247
3359,6288
3359,12288
3359,16758
3359,11117
3359,3877
3359,9916
3359,13990
3359,2751
3359,15356
3359,3332
3359,8933
3359,5808
3359,3697
3359,3822
3359,6423
3359,2765
3359,14742
3359,336
3359,137
3359,1189
3359,16564
3359,4943
3359,2404
3359,9796
3359,14830
3359,9186
3359,1166
3359,4850
3359,396
3359,3849
3359,14148
3359,4888
3359,998
3359,369
3359,3883
3359,1174
3359,10829
3359,15864
3359,7623
3359,13048
3359,6425
3359,3255
3359,900
3359,1409
3359,10111
3359,1402
3359,1337
3359,11936
3359,421
3359,1243
3359,16143
3359,3468
3359,15446
3359,3005
3359,9059
3359,9634
3359,7207
3359,4695
3359,3334
3359,4934
3359,10836
3359,13043
3359,6433
3359,4814
3359,7613
3359,10831
3359,1987
3359,3304
3359,906
3359,5204
3359,10117
3359,8841
3359,10951
3359,6420
3359,2259
3359,3833
3359,6725
3359,371
3359,3826
3359,16478
3359,1067
3359,3594
3359,5359
3359,16406
3359,9030
3359,8560
3359,11874
3359,16825
3359,11118
3359,1075
3359,3884
3359,14211
3359,4171
3359,5037
3359,12889
3359,5055
3359,252
3359,2406
3359,6933
3359,259
3359,1187
3359,1249
3359,15422
3359,11340
3359,10842
3359,13419
3359,8407
3359,3853
3359,3875
3359,2526
3359,3871
3359,8740
3359,3303
3359,1079
3359,2021
3359,3025
3359,1182
3359,3298
3359,12525
3359,8327
3359,13117
3359,2481
3359,5164
3359,520
3359,16163
3359,13430
3359,14678
3359,1073
3359,13761
3359,3869
3359,1731
3359,9072
3359,6429
3359,9685
3359,10456
3359,16627
3359,2266
3359,1235
3359,429
3359,8367
3359,3387
3359,8048
3359,1994
3359,3561
3359,3837
3359,3299
3359,1551
3359,9686
3359,2408
3359,15769
3359,5208
3359,7816
3359,3451
3359,5464
3359,3613
3359,6276
3359,13046
3359,306
3359,3595
3359,16441
3359,1783
3359,10857
3359,15905
3359,464
3359,3330
3359,6734
3359,13421
3359,3416
3359,9011
3359,6863
3359,5410
3359,12983
3359,2513
3359,10108
3359,7650
3359,3374
3359,16826
3359,999
3359,2477
3359,2467
3359,454
3359,6275
3359,4828
3359,7663
3359,10841
3359,13185
3359,2250
3359,3288
3359,12881
3359,3371
3359,1077
3359,254
3359,133
3359,14934
3359,3550
3359,2368
3360,1176
3360,5422
3360,4447
3360,1038
3360,5903
3360,2269
3360,5898
3360,4695
3360,4450
3360,5878
3360,4062
3360,5332
3360,4451
3360,5893
3360,11375
3360,6316
3360,2249
3360,15637
3360,2209
3360,5885
3360,8165
3360,8545
3360,1198
3360,4403
3360,400
3360,12160
3360,4455
3360,5660
3360,13484
3361,10052
3361,15607
3361,13943
3361,7341
3361,16544
3361,6709
3361,13944
3361,3549
3362,14555
3362,486
3362,225
3362,6802
3362,2732
3362,5125
3362,10972
3363,12251
3363,15051
3363,2771
3363,7123
3363,12422
3363,1478
3363,11445
3364,16827
3364,9685
3364,16828
3364,3566
3364,9780
3364,8647
3364,3374
3364,259
3364,6605
3364,237
3364,16438
3364,16597
3364,13101
3364,9776
3364,16440
3364,12075
3364,3549
3364,258
3364,3371
3364,6603
3364,16434
3364,12114
3364,239
3364,9070
3364,16829
3364,14830
3364,15487
3364,16406
3364,15493
3364,13396
3365,2992
3365,2974
3365,2943
3365,2973
3365,2886
3365,2999
3365,2971
3365,2937
3365,2885
3365,2988
3365,2963
3365,2981
3365,2989
3365,3008
3365,2932
3365,2910
3365,2912
3365,2938
3365,2993
3365,2997
3365,2921
3365,2933
3365,2975
3365,2890
3365,2887
3365,3010
3365,2960
3365,2903
3365,3007
3365,2911
3365,2987
3365,2959
3365,2934
3365,2929
3365,3003
3365,2917
3365,2985
3365,2965
3365,2898
3365,2895
3365,2972
3365,2884
3365,3015
3365,2907
3365,2958
3365,2950
3365,2990
3365,2889
3365,2896
3365,2901
3365,3009
3365,2939
3365,2946
3365,2956
3365,2906
3365,2967
3365,2927
3365,2953
3365,2969
3365,2905
3365,2919
3365,2897
3365,2918
3365,2984
3365,2996
3365,2926
3365,2966
3365,2961
3365,2916
3365,3013
3365,2930
3365,2894
3365,2892
3365,2893
3365,3001
3365,2902
3365,2928
3365,2994
3365,2979
3365,3017
3365,2945
3365,2952
3365,2982
3365,2976
3365,2998
3365,3019
3365,2915
3365,2962
3365,2931
3365,3000
3365,3006
3365,3011
3365,2977
3365,1176
3365,2978
3366,7969
3366,1576
3366,4124
3366,7983
3366,6103
3366,5621
3366,8778
3366,14154
3366,16204
3366,5896
3366,15187
3366,6445
3366,12678
3366,2853
3366,10417
3366,10501
3366,7745
3366,14635
3366,47
3367,581
3367,3600
3367,797
3367,607
3367,7248
3367,9867
3367,6478
3367,542
3367,573
3367,643
3367,1411
3367,554
3367,6337
3367,14852
3367,547
3367,574
3367,2478
3367,605
3367,9494
3367,599
3367,4088
3367,6364
3367,560
3367,539
3367,645
3367,612
3367,9430
3367,4103
3368,14243
3368,7005
3368,13156
3368,10667
3368,10666
3368,11930
3368,9561
3368,13528
3368,16187
3368,10435
3368,11305
3368,16452
3369,3833
3369,1419
3369,15348
3369,11613
3369,2074
3369,15108
3369,1080
3369,2030
3369,2009
3369,8450
3369,14770
3369,1077
3369,130
3369,5411
3369,10075
3369,14916
3369,1398
3369,14139
3369,2508
3369,11965
3369,2075
3369,10268
3369,8938
3369,10910
3369,12217
3369,10116
3369,1982
3369,12992
3369,11617
3369,6425
3369,1414
3369,7802
3369,3446
3369,8496
3369,12715
3369,10659
3369,13067
3369,5475
3369,14913
3369,11385
3369,11113
3369,12706
3369,11630
3369,11937
3369,12929
3369,3440
3369,15808
3369,2000
3369,10293
3369,3312
3369,1369
3369,2063
3369,5417
3369,1067
3369,2018
3369,8927
3369,9972
3369,7241
3369,10117
3369,11311
3369,6527
3369,9271
3369,1973
3369,1962
3369,11090
3369,5416
3369,9284
3369,476
3369,3697
3369,10720
3369,3769
3369,3958
3369,10719
3369,8489
3369,3969
3369,2056
3369,2017
3369,348
3369,12328
3370,7676
3370,12021
3370,2173
3370,10807
3370,16273
3370,8972
3370,2116
3370,7282
3370,4244
3370,5609
3370,16020
3370,1558
3370,13666
3370,190
3370,12698
3370,1559
3370,11901
3370,14074
3370,1762
3370,8594
3370,5741
3370,4221
3370,1363
3370,1687
3370,4552
3370,7257
3370,1797
3370,7274
3370,6452
3370,608
3370,4402
3370,16830
3370,7942
3370,2133
3370,2823
3370,4966
3370,6574
3370,14447
3370,11796
3370,13672
3370,5328
3370,15420
3370,4343
3370,7672
3370,7741
3370,2131
3370,1563
3370,5766
3370,2211
3370,540
3370,16680
3370,4576
3370,7668
3370,1718
3370,15784
3370,7823
3370,12482
3371,1176
3371,3847
3371,8329
3371,15422
3371,3885
3371,6216
3371,5459
3371,10152
3371,5027
3371,9054
3372,1632
3372,2228
3372,12058
3372,6646
3372,6452
3372,7861
3372,792
3372,31
3372,750
3372,12809
3372,6082
3372,7271
3372,7317
3372,3907
3372,740
3372,16085
3372,5604
3372,9313
3372,1742
3372,11221
3372,7899
3372,1032
3372,4942
3373,15895
3373,3648
3373,13308
3373,2009
3373,11225
3373,10262
3373,469
3373,1074
3373,15290
3373,1962
3373,8933
3373,11938
3373,512
3373,5419
3373,3757
3373,15479
3374,3934
3374,8836
3374,6857
3374,6395
3374,6827
3374,5944
3374,2381
3374,1284
3374,7233
3374,9041
3374,14015
3374,6860
3375,16234
3375,14201
3375,922
3375,14440
3375,11744
3375,10222
3375,11277
3375,11742
3376,2374
3376,14001
3376,3913
3376,11384
3376,7790
3376,3934
3376,8287
3376,2370
3376,12717
3376,5944
3376,6860
3377,9168
3377,4869
3377,12254
3377,1703
3377,8984
3377,11718
3377,13566
3377,9136
3377,5766
3377,14445
3377,13563
3377,8870
3377,792
3377,12241
3377,1474
3377,7456
3377,853
3377,7280
3377,8977
3377,9145
3377,14624
3377,8869
3377,2776
3377,5872
3377,15745
3377,10330
3377,871
3377,812
3377,4516
3377,10342
3377,3053
3377,13480
3377,8992
3378,14833
3378,8687
3378,16831
3378,2394
3378,2298
3378,14122
3378,7535
3379,8165
3379,8881
3379,12488
3379,11827
3379,13676
3379,14125
3379,15156
3379,5872
3379,13458
3379,3376
3379,3727
3379,3398
3380,7003
3380,14261
3380,1992
3380,1313
3380,15796
3380,8419
3380,8789
3381,8423
3381,13961
3381,3308
3381,3322
3381,15500
3381,129
3381,3705
3381,1389
3381,996
3381,3600
3381,13955
3382,9971
3382,1411
3382,233
3382,12606
3382,9649
3382,4927
3382,579
3382,8412
3382,5927
3382,6795
3382,13952
3382,9652
3382,3600
3382,5130
3382,15417
3382,1427
3382,8281
3382,5157
3382,12344
3382,6878
3382,10598
3382,8802
3382,6384
3382,9908
3382,1347
3382,999
3382,7225
3382,7663
3383,6149
3383,6166
3383,11042
3383,2838
3383,16394
3383,6029
3383,11892
3383,1676
3383,13835
3383,16023
3383,4464
3384,16490
3384,16488
3384,6683
3384,16495
3384,12179
3384,16492
3384,16496
3384,16491
3384,16493
3384,12182
3384,16497
3385,493
3385,421
3385,1410
3385,15872
3385,15131
3385,14046
3385,9738
3385,14131
3385,2442
3385,10981
3385,8894
3385,5585
3385,1008
3385,16621
3385,904
3385,8897
3385,16463
3385,14136
3385,11361
3385,14793
3385,14148
3385,13973
3385,14058
3386,2293
3386,7611
3386,2287
3386,2275
3386,7042
3386,7375
3386,15717
3386,467
3386,2257
3386,8065
3386,13484
3386,4140
3386,7389
3386,3325
3386,4900
3386,4472
3386,3327
3386,15719
3386,4036
3386,7512
3386,4499
3386,87
3386,7605
3386,2259
3386,3594
3386,2250
3386,15185
3386,464
3387,16287
3387,2512
3387,10863
3387,5844
3387,2008
3387,8638
3387,1067
3387,2495
3387,2506
3388,2996
3388,3004
3388,2909
3388,2902
3388,2997
3388,2957
3388,2891
3388,3015
3388,2972
3388,2953
3388,2899
3388,2907
3388,2903
3388,2980
3388,2943
3388,2917
3388,2942
3388,2966
3388,2928
3388,2923
3388,2951
3388,2970
3388,2939
3388,1176
3388,3001
3388,2975
3388,2894
3388,2933
3388,2981
3388,2913
3388,2911
3388,2987
3388,2977
3388,2884
3388,2898
3388,2950
3388,2890
3388,2926
3388,2979
3388,2930
3388,2952
3388,2914
3388,2940
3388,2886
3388,2984
3388,2937
3388,2931
3388,2921
3388,2934
3388,2991
3388,2954
3388,3007
3388,2929
3388,3010
3388,2922
3388,2904
3388,2906
3388,2924
3388,2920
3388,2900
3388,2967
3388,2915
3388,3017
3388,2947
3388,3013
3388,2901
3388,2919
3388,2959
3388,2927
3388,2964
3388,2990
3388,2897
3388,3011
3388,2893
3388,3003
3388,2945
3388,2960
3388,3006
3388,2895
3388,3018
3388,2885
3388,2988
3388,2983
3388,2976
3388,2935
3388,2956
3388,2948
3388,2896
3388,2905
3388,2985
3388,3014
3388,2918
3388,2932
3388,2910
3388,2912
3389,705
3389,9737
3389,486
3389,9510
3389,13307
3389,1917
3389,9247
3389,10655
3389,658
3389,543
3389,4042
3389,10642
3389,3020
3389,12415
3390,10196
3390,320
3390,10446
3390,13088
3390,13573
3390,4688
3390,10219
3390,1985
3390,13766
3391,10495
3391,10009
3391,1750
3391,1784
3391,5498
3391,16521
3391,6844
3391,7311
3391,1536
3391,12009
3391,14074
3391,14128
3391,4240
3391,2166
3391,7540
3391,14845
3391,14116
3391,8868
3391,16832
3391,3447
3391,11596
3391,4375
3391,5864
3391,13544
3391,3053
3391,15384
3391,12247
3391,3240
3391,4202
3391,1549
3391,8695
3391,11597
3391,14831
3391,11448
3391,6079
3391,15097
3391,11059
3391,11415
3391,9744
3391,7524
3391,7943
3391,4866
3391,9689
3391,12482
3392,10000
3392,6354
3392,4060
3392,11560
3392,1726
3392,13581
3392,8253
3393,15611
3393,396
3393,14237
3393,10616
3393,3039
3393,964
3393,4934
3393,13502
3393,4968
3393,8670
3393,4534
3393,5782
3393,14682
3393,9010
3393,995
3393,614
3393,2614
3393,237
3393,4961
3393,8641
3393,3759
3393,4694
3393,256
3393,16227
3393,12406
3393,3452
3393,4096
3393,4700
3393,994
3393,11680
3393,11543
3393,4937
3393,15814
3393,1411
3393,12408
3393,9009
3393,6510
3393,1139
3393,6498
3393,4702
3393,466
3393,9050
3393,10276
3393,4067
3394,3657
3394,10186
3394,3138
3394,5064
3394,3654
3394,3153
3394,6949
3394,10612
3394,3660
3394,12909
3394,2364
3394,10615
3394,3982
3394,5781
3394,15523
3394,2090
3395,4210
3395,7858
3395,13845
3395,1082
3395,7045
3395,1786
3395,4226
3395,5729
3395,13682
3395,2194
3395,12838
3395,10438
3395,572
3395,5661
3395,7181
3395,9674
3395,1507
3395,3410
3395,617
3395,13452
3395,1856
3395,6456
3395,5675
3395,5759
3395,14095
3395,4359
3395,1033
3395,1654
